"IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3",SUBDIV
"95","10","ATSF","121095301","95","10","ATK","51027WSDAA","95","10","ATSF","121095301","","","95","10","27","4","51","PM","09","0","0","0","0","VALLEY","OAKLEY","1147.6","06","70","2","1","000","","","","0","","","SINGLE MAIN TRACK","5","0020.0","1","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","M402","","0","0","0","0","M402","1","5","050","49670","","06C013","0","000000","0","","","","","","","","","1","7","W","1L","0","VALLEY","GO","209","2439","1995","0","0","0","0","0","0","CONTRA COSTA","013","","","","N","","","AMTRAK TRAIN A-7151-27 STRUCK ABANDONED STOLEN VEHICLE (NOT AT A ROAD CROSSING) RESULTING IN REPORTA","BLE DAMAGES TO AMTRAK EQUIPMENT. NO TRACK DAMAGES ENSUED. TRACK WARRANT CONTROL IS IN EFFECT AT THIS","LOCATION.","","","","","","","","","","","","","","","","","","","","","",
"95","10","ATSF","121095108","","","","","95","10","ATSF","121095108","M030","","95","10","25","1","5","AM","01","92","31","1","200","VALLEY","SHAFTER","906.0","06","46","4","1","048","R","124","3","7716","1","Y","MAIN","5","000.29","1","ATSF","621260","001","Y","","","","","2","0","0","0","0","1","0","0","0","0","60","0","32","0","0","31","0","0","0","0","490200","276000","T201","","0","4","0","4","T201","1","5","048","766200","","06C029","2","000053","0","1","0","1","0","02","10","02","10","1","7","W","1L","1","VALLEY","E","360","2438","1995","0","2","0","0","0","2","KERN","029","00","00","","N","","","TRAIN DERAILED 31 CARS, 30 ON THEIR SIDES AND ONE LOCOMOTIVE UPRIGHT ACOUNT RAPID BOLT HOLE BREAK IN","BONDED INSULATED JOINT. DUPX 27002, CARLOAD OF CHLORODIFLUOROMETHANE STCC 4904552, A NON-FLAMMABLE","GAS, WAS RUPTURED AND PRODUCT ESCAPED INTO ATMOSPHERE. 200 PEOPLE EVACUATED UNTIL DUPONT VERIFIED AR","EA WAS SAFE. APPROXIMATELY 70% OF VOLUME OF 89 TONS ESCAPED.","","","","","","","","","","","","","","","","","","","","",
"95","10","ATSF","061095101","","","","","95","10","ATSF","061095101","M060","","95","10","05","11","35","PM","04","0","0","0","0","SOUTH TEXAS","GALVESTON","2.2","48","62","4","1","003","E","904","2","9996","1","Y","TRACK #6","X","","2","ATSF","000652","001","Y","","","","","2","0","0","0","0","1","0","0","0","0","76","0","0","0","0","0","0","0","0","0","4500","3000","H699","","0","1","0","1","H699","2","0","003","11100","","48C167","0","000000","0","1","0","1","0","10","20","10","20","3","5","W","1L","0","SOUTEX","N","165","2427","1995","0","0","0","0","0","0","GALVESTON","167","00","00","","N","","","TRAIN L-ST23331-05 MOVING EASTBOUND ON TRACK LEAD WAS STRUCK BY TRAIN G-HUGV9-04 DERAILING TWO LOCOM","OTIVES, ATSF 3674 (TRAIN LST23105) AND ATSF 652 (TRAIN GHUGV904).","","","","","","","","","","","","","","","","","","","","","","",
"95","10","ATSF","071095100","","","","","95","10","ATSF","071095100","","","95","10","07","9","55","AM","01","0","0","0","0","PANHANDLE","AMARILLO","551.5","48","62","2","1","015","R","YAM9","3","15251","1","Y","COAL CHUTE","X","","2","SDEX","010404","105","Y","","","","","5","0","0","0","0","0","0","0","0","0","116","0","0","0","0","5","0","0","0","0","89781","127000","H603","M405","0","0","0","0","H603","2","0","015","216781","","48C375","0","000000","0","1","0","1","1","03","25","03","25","1","5","W","1L","0","PANHAN","N","68","2428","1995","0","0","0","0","0","0","POTTER","375","","","","N","","","CREW OPERATING AT EXCESSIVE SPEED IN YARD LIMITS DERAILED FIVE CARS.","","","","","","","","","","","","","","","","","","","","","","","",
"95","10","ATSF","071095103","","","","","95","10","ATSF","071095103","","","95","10","17","7","30","PM","01","38","0","0","0","PANHANDLE","WELLINGTON","238.9","20","64","3","1","003","E","115","3","2536","1","Y","TRACK 101","X","","2","ETTX","908574","037","N","","","","","4","0","0","0","0","0","0","0","0","0","11","0","27","0","0","0","0","19","0","0","32600","7000","H505","","0","0","0","0","H505","2","0","003","39600","","20C191","0","000000","0","1","0","1","1","02","15","02","15","1","6","W","1L","1","PANHAN","N","137","2430","1995","0","0","0","0","0","0","SUMNER","191","","","","N","","","CREW DOUBLING TRAIN IN YARD DERAILED 19 CARS UPRIGHT AS A RESULT OF ENGINEER'S TRAIN HANDLING (EXCES","SIVE LATERAL DRAWBAR FORCE ON CURVE).","","","","","","","","","","","","","","","","","","","","","","",
"95","10","ATSF","091095102","","","","","95","10","ATSF","091095102","M060","","95","10","13","1","20","PM","04","13","0","0","0","NEW MEXICO","MADRONE","889.9","35","76","2","1","022","R","112","3","3233","1","Y","CROSSOVER NORTH MAIN","5","0092.0","1","CRDX","011260","007","N","","","","","3","0","0","0","0","0","0","0","0","0","11","0","59","0","0","1","0","9","0","0","90200","0","H215","","0","4","0","4","H215","1","5","025","412200","","35C061","2","000081","0","1","0","1","1","01","40","01","40","1","5","W","1L","1","NEWMEX","E","141","2433","1995","0","4","0","0","0","0","VALENCIA","061","00","00","","N","","","TRAIN H-BATE1-12 WAS CROSSING OVER FROM SOUTH TRACK TO NORTH TRACK WHEN WAS STRUCK BY TRAIN 9-199-12","DERAILING TEN CARS AND THREE LOCOMOTIVES.","","","","","","","","","","","","","","","","","","","","","","",
"95","10","ATSF","091095102","","","","","95","10","ATSF","091095102","M060","","95","10","13","1","20","PM","04","24","0","0","0","NEW MEXICO","MADRONE","889.9","35","76","2","1","025","E","9199","4","4353","1","Y","SOUTH MAIN TRACK","5","0092.0","1","ATSF","000909","001","N","","","","","5","0","0","0","0","3","0","0","0","0","65","0","0","0","0","0","0","0","0","0","122000","200000","H215","","0","4","0","4","H215","1","5","025","412200","","35C061","2","000108","0","1","0","1","0","04","00","04","00","3","5","W","1L","1","NEWMEX","E","141","2434","1995","0","0","0","0","0","0","VALENCIA","061","00","00","","N","","","TRAIN H-BATE1-12 WAS CROSSING OVER FROM SOUTH TRACK TO NORTH TRACK WHEN WAS STRUCK BY TRAIN 9-199-12","DERAILING TEN CARS AND THREE LOCOMOTIVES.","","","","","","","","","","","","","","","","","","","","","","",
"95","10","ATSF","111095102","","","","","95","10","ATSF","111095102","","","95","10","10","12","15","PM","01","2","0","0","0","SOUTHERN CALIFORNIA","PICO RIVERA","150.9","06","75","2","1","008","E","RSC1","4","1779","1","Y","LEAD","X","","2","UP","130812","009","Y","","","","","2","0","0","0","0","0","0","0","0","0","16","0","2","0","0","2","0","0","0","0","9600","400","H021","","0","0","0","0","H021","2","0","008","15960","","06C037","0","000000","0","1","0","1","1","01","20","01","20","1","7","W","1L","1","SOUCAL","N","143","2435","1995","0","0","0","0","0","0","LOS ANGELES","037","","","","N","","","CREW FAILED TO SECURE CARS WITH HANDBRAKES, CARS ROLLED AND FOULED TRACK CAUSING DERAILMENT OF ONE U","NIT AND SIDESWIPE DAMAGE TO TWO OTHER CARS.","","","","","","","","","","","","","","","","","","","","","","",
"95","10","ATK","51031METAA","","","","","95","10","ATK","51031METAA","","","95","10","31","6","0","AM","01","0","0","0","0","METROPOLITAN","PENN","4.0","36","55","1","2","005","E","608","3","0","8","Y","26","1","","2","AMT","000608","001","","","","","","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7500","0","T299","","0","0","0","0","T299","2","1","005","7500","","36C081","0","000000","0","1","0","2","0","06","01","06","01","1","1","E","1L","0","METROP","FN","189","2421","1995","0","0","0","0","0","0","QUEENS","081","","","","N","","","RAIL SPREAD BENEATH MOVEMENT WHILE 53C CREW, USING ENGINE 608 WAS MAKING MOVE FROM 1 LEAD TO 26 TRAC","K AND #1 WHEEL, LEAD AXLE OF EAST END OF TRUCK DERAILED 60' EAST OF 26/27 DIVIDER SWITCH.","","","","","","","","","","","","","","","","","","","","","","",
"95","10","ATSF","021095204","","","","","95","10","ATSF","021095204","","009396L","95","10","25","11","25","AM","07","3","0","0","0","EASTERN","DERBY","224.0","20","64","2","1","036","E","323","3","3981","1","Y","SINGLE MAIN","4","0011.0","1","ATSF","000239","001","N","","","","","2","0","0","0","0","0","0","0","0","0","47","0","0","0","0","0","0","0","0","0","10000","0","M302","","0","0","0","0","M302","1","4","036","10000","","20C173","0","000000","0","1","0","1","0","00","40","00","40","1","6","W","1L","1","EASTER","E","41","2422","1995","0","0","0","0","0","0","SEDGWICK","173","","","","N","","","TRAIN STRUCK SEMI-TRUCK AT ROAD CROSSING.","","","","","","","","","","","","","","","","","","","","","","","",
"95","10","ATSF","051095100","","","","","95","10","ATSF","051095100","","","95","10","02","3","20","PM","01","0","0","0","0","ALLIANCE","ALLIANCE","360.0","48","65","2","3","001","R","301","3","4812","1","Y","TRACK 6622","X","","2","ETTX","852841","067","Y","","","","","2","0","0","0","0","0","0","0","0","0","65","0","0","0","0","1","0","0","0","0","300","14500","H306","","0","0","0","0","H306","2","0","001","14800","","48C439","0","000000","0","1","0","1","0","04","25","04","25","1","5","W","1L","0","ALLIAN","N","96","2423","1995","0","0","0","0","0","0","TARRANT","439","","","","N","","","WHILE SWITCHING, CREW SHOVED CAR OVER DERAIL ACCOUNT NOT PROTECTING MOVEMENT, DERAILING ONE CAR.","","","","","","","","","","","","","","","","","","","","","","","",
"95","10","ATSF","051095101","","","","","95","10","ATSF","051095101","","","95","10","13","1","0","PM","01","11","0","0","0","ALLIANCE","ALLIANCE","360.0","48","84","2","2","026","E","113","4","6365","1","Y","7103","3","","2","ATSF","313895","071","N","ACFX","062070","070","N","4","0","0","0","0","0","0","0","0","0","45","0","54","0","0","0","0","2","0","0","7700","9500","E86C","","0","0","0","0","E86C","2","3","026","17200","","48C439","0","000000","0","1","0","1","0","00","59","00","59","1","5","W","1L","1","ALLIAN","N","164","2424","1995","0","0","0","0","0","0","TARRANT","439","","","","N","","","WHILE DEPARTING TRACK 7103 AT #2 SWITCH, REAR BOTTOM HOPPER DOOR FELL OFF ACFX 62070 AND WHEELS OF A","TSF 313895 AND ATSF 316639 STRUCK DOOR, RESULTING IN DERAILMENT.","","","","","","","","","","","","","","","","","","","","","","",
"95","10","ATSF","051095104","","","","","95","10","ATSF","051095104","","","95","10","23","9","40","AM","01","0","0","0","0","ALLIANCE","SAGINAW","353.0","48","68","2","1","006","E","YAL1","3","1900","7","Y","NORTH SIDING","X","","3","WCTR","017013","010","N","","","","","1","0","0","0","0","0","0","0","0","0","1","0","35","0","0","1","0","3","0","0","10580","15300","M410","","0","0","0","0","M410","3","0","006","25880","","48C439","0","000000","0","1","0","1","1","03","10","03","10","1","5","W","1L","0","ALLIAN","N","155","2425","1995","0","0","0","0","0","0","TARRANT","439","","","","N","","","WHILE SHOVING FROM NORTH SIDING DOWN YARD LEAD, DERAILED FOUR CARS WHEN WHEEL LIFTED AT FROG OF TRAC","K 8201 ACCOUNT AIR HOSE GLAD HAND RIDING AGAINST WHEEL.","","","","","","","","","","","","","","","","","","","","","","",
"95","10","ATSF","061095101","","","","","95","10","ATSF","061095101","M060","","95","10","05","11","35","PM","04","0","0","0","0","SOUTH TEXAS","GALVESTON","2.2","48","62","4","1","002","E","LST2","3","1499","1","Y","TRACK LEAD","X","","2","ATSF","003674","001","Y","","","","","1","0","0","0","0","1","0","0","0","0","10","0","6","0","0","0","0","0","0","0","3600","0","H699","","0","1","0","1","H699","2","0","003","11100","","48C167","1","000051","0","1","0","1","1","01","35","01","35","1","5","W","1L","0","SOUTEX","N","165","2426","1995","0","1","0","0","0","0","GALVESTON","167","00","00","","N","","","TRAIN L-ST23331-05 MOVING EASTBOUND ON TRACK LEAD WAS STRUCK BY TRAIN G-HUGV9-04 DERAILING TWO LOCOM","OTIVES, ATSF 3674 (TRAIN LST23105) AND ATSF 652 (TRAIN GHUGV904).","","","","","","","","","","","","","","","","","","","","","","",
"95","10","CR","10003","","","","","95","10","CR","10003","","","95","10","31","4","35","PM","09","0","0","0","0","PHILADELPHIA","QUAKERTOWN","35.9","42","40","2","1","010","E","10","3","300","1","Y","SINGLE MAIN TRACK","1","0004.2","1","BN","218603","001","Y","","","","","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","8000","15000","H599","","0","0","0","0","H599","1","1","010","23000","","42C017","0","000000","0","1","0","1","0","04","00","04","00","1","2","E","1L","0","PHILAD","OIM","179","2506","1995","0","0","0","0","0","0","BUCKS","017","","","","N","","","WPAB10 REPORTS HITTING BRIDGE WITH F CAR AT MP 35.9 ON BETHLEHEM BR. BETWEEN LANSDALE AND QUAKERTOWN",". CONDR. FAILED TO PLACE CAR IN CUSTOMERS SIDING PRIOR TO PASSING UNDER BRIDGE.","","","","","","","","","","","","","","","","","","","","","","",
"95","10","CR","20001","","","","","95","10","CR","20001","","","95","10","26","10","10","PM","01","0","0","0","0","PITTSBURGH","CLEVELAND","YARD","39","45","4","1","008","E","22","3","2100","7","Y","#999 TRACK","1","","2","CR","064980","003","Y","","","","","3","0","0","0","0","0","0","0","0","0","15","0","15","0","0","6","0","8","0","0","4420","3300","T110","","0","0","0","0","T110","2","1","008","7720","","39C035","0","000000","0","1","0","1","1","06","10","06","10","1","2","E","1L","0","PITTSB","NIM","102","2507","1995","0","0","0","0","0","0","CUYAHOGA","035","","","","N","","","YARD SWITCHER TAKING CARS TO MOTOR YARD, DERAILED 14 CARS. CAUSE: WIDE GAUGE DUE TO DETERIORATED TIE","S.","","","","","","","","","","","","","","","","","","","","","","",
"95","10","CR","30001","95","10","IHB","109512","95","10","CR","30001","","","95","10","13","3","30","AM","01","0","0","0","0","DEARBORN","BURNS HARBOR","YARD","18","50","4","1","000","","","","0","","","#4 LD TRK AT CROSSOV","1","","2","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20000","H704","","0","0","0","0","H704","2","1","005","27558","","18C127","0","000000","0","","","","","","","","","2","4","E","1L","0","DEARBO","NIM","118","2508","1995","0","0","0","0","0","0","PORTER","127","","","","N","","","IHB TRAIN - GP-11 WESTBOUND DERAILED ON #4 LEAD. CAUSE: SWITCH PREVIOUSLY RUN THROUGH. IHB TO HANDLE","HUMAN FACTOR FORM.","","","","","","","","","","","","","","","","","","","","","","",
"95","10","IHB","109512","","","","","95","10","CR","30001","","","95","10","13","3","30","AM","01","0","0","0","0","SYSTEM","GIBSON","YARD","18","50","4","1","005","E","232","4","0","1","Y","#4 LEAD AT CROSSOVER","1","","2","UP","074957","021","Y","","","","","4","0","0","0","0","1","0","0","0","0","46","0","5","0","0","2","0","0","0","0","7558","0","H704","","0","0","0","0","H704","2","1","005","27558","","18C127","0","000000","0","1","0","1","0","04","00","04","00","1","4","","3S","0","SYSTEM","N","30","2559","1995","0","0","0","0","0","0","PORTER","127","","","","N","","","SWITCH PREVIOUSLY RUN THROUGH.","","","","","","","","","","","","","","","","","","","","","","","",
"95","10","CR","40001","","","","","95","10","CR","40001","","","95","10","13","3","13","PM","01","0","0","0","0","HARRISBURG","CONEMAUGH","271.4","42","65","2","1","010","E","ML44","3","4581","1","Y","#1 MAIN TRACK","2","0054.9","1","ETTX","852568","013","Y","","","","","5","0","0","0","0","0","0","0","0","0","56","0","0","0","0","4","0","0","0","0","3150","3200","H511","","0","0","0","0","H511","1","2","010","6350","","42C003","0","000000","0","1","0","1","0","04","13","04","13","1","2","E","1L","0","HARRIS","OFIM","134","2509","1995","0","0","0","0","0","0","ALLEGHENY","003","","","","N","","","GOING EAST ENGINEER USED FULL SERVICE AT AO STOP SIGNAL. TRAIN WENT INTO EMERGENCY, DERAILED 4 CARS.","CAUSE: AUTOMATIC BRAKE, EXCESSIVE.","","","","","","","","","","","","","","","","","","","","","","",
"95","10","CR","40002","","","","","95","10","CR","40002","","","95","10","28","2","20","AM","01","0","0","0","0","HARRISBURG","CENTRAL CITY","YARD","42","45","4","1","004","E","07","2","2940","1","Y","#4 EMPTY TRACK","1","","2","CR","505622","095","N","","","","","5","0","0","0","0","0","0","0","0","0","0","0","98","0","0","0","0","4","0","0","12600","500","H704","","0","0","0","0","H704","2","1","004","13100","","42C111","0","000000","0","1","0","1","1","04","20","04","20","1","2","E","1L","0","HARRIS","NM","166","2510","1995","0","0","0","0","0","0","SOMERSET","111","","","","N","","","SHOVING SOUTH INTO EMPTY YARD WITH 98 MTY HOPPERS, DERAILED 4 CARS. CAUSE: CARS DERAILED DUE TO GAPP","ING FACING POINT CROSSOVER SWITCH, WHICH CREW RAN THRU PREVIOUSLY.","","","","","","","","","","","","","","","","","","","","","","",
"95","10","CNW","1095CM005","","","","","95","10","CNW","1095CM005","","176958L","95","10","25","7","10","AM","07","0","0","0","0","CHICAGO METRA","FOX RIVER GROVE","36.8","17","50","1","1","060","E","6242","3","0","2","Y","EAST MAIN","4","035.42","1","PSGR","008751","001","Y","","","","","1","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","10000","0","M399","","7","29","7","29","M399","1","4","060","10000","","17C111","0","000000","0","1","0","1","1","00","40","00","40","1","4","","1L","0","CHICAG","B","115","2500","1995","0","0","0","0","7","29","MCHENRY","111","","","","Y","","","TRAIN 624 STRUCK REAR OF SCHOOL BUS IN FOX RIVER GROVE ON ALGONQUIN ROAD. REAR OF BUS HAD NOT CLEARE","D THE CROSSING.","","","","","","","","","","","","","","","","","","","","","","",
"95","10","CNW","1095TC009","","","","","95","10","CNW","1095TC009","","","95","10","21","8","25","AM","01","16","0","0","0","TWIN CITIES","DESMOINES","73.6","19","45","2","2","007","E","19","3","8723","1","Y","YARD","1","","2","CPWX","601146","005","N","","","","","4","0","0","0","0","0","0","0","0","0","64","0","42","0","0","3","0","10","0","0","26200","0","T220","","0","0","0","0","T220","2","1","007","26200","","19C153","0","000000","0","1","0","1","0","08","26","08","26","1","6","","1L","1","TWICIT","N","58","2501","1995","0","0","0","0","0","0","POLK","153","","","","N","","","BROKEN RAIL DUE TO BREAK (TRANSVERSE FISSURE IN THE BALL).","","","","","","","","","","","","","","","","","","","","","","","",
"95","10","CPDR","0395","","","","","95","10","CPDR","0395","","","95","10","18","10","20","PM","01","0","0","0","0","SYSTEM","FOUNTAIN INN","573.3","45","50","4","1","025","E","8379","2","3600","1","Y","MAIN LINE","2","","1","CCBX","002010","006","N","","","","","2","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","2","0","0","5000","10000","T101","","0","0","0","0","T101","1","2","025","15000","","45C045","0","000000","0","1","0","1","0","07","50","07","50","1","3","","3L","0","SYSTEM","I","132","2502","1995","0","0","0","0","0","0","GREENVILLE","045","","","","N","","","WHILE PULLING THE TRAIN THROUGH A CURVE THE SIXTH CAR DERAILED DUE TO HARMONIC ROCKING CAUSED BY POO","R TRACK CONDITIONS (LOW JOINTS).","","","","","","","","","","","","","","","","","","","","","","",
"95","10","CR","10001","","","","","95","10","CR","10001","","","95","10","06","1","0","PM","01","0","0","0","0","PHILADELPHIA","NEW CASTLE","YARD","10","65","2","1","004","E","13","1","640","1","Y","#2 MAIN TRACK","1","","2","UTCX","046301","002","Y","","","","","1","0","0","0","0","0","0","0","0","0","7","0","0","0","0","4","0","0","0","0","4100","2200","T110","","0","0","0","0","T110","2","1","004","6300","","10C003","0","000000","0","1","0","1","1","05","30","05","30","1","2","E","1L","0","PHILAD","NIM","105","2503","1995","0","0","0","0","0","0","NEW CASTLE","003","","","","N","","","WHILE SHOVING 7 LOADED INTO 2 TRACK TO SPOT CARS, 4 CARS DERAILED. CAUSE: WIDE GAUGE - DETERIORATED","TIES.","","","","","","","","","","","","","","","","","","","","","","",
"95","09","UP","0995TC025","","","","","95","09","UP","0995TC025","","","95","09","01","3","40","AM","01","0","0","0","0","TWIN CITIES","BLUE EARTH","0.0","27","55","4","2","001","E","6101","1","0","6","Y","INDUSTRY","1","","4","CNLX","007032","021","Y","","","","","0","0","0","0","0","0","0","0","0","0","3","0","19","0","0","2","0","0","0","0","7668","300","H704","","0","0","0","0","H704","4","1","001","7968","","27C043","0","000000","0","1","0","1","1","11","25","11","25","1","4","W","1L","0","TWICIT","M","196","2399","1995","0","0","0","0","0","0","FARIBAULT","043","","","","N","","","SWITCHING CARS ON BLUE EARTH ELEVATOR TRACK. THEY DISCOVER THEY HAD RUN THROUGH THE SOUTH SWITCH THE","NITE BEFORE. THE HEAD CAR CAUGHT THE SWITCH POINT AND MOVED ON THE DEVERGING RAIL DERAILING CAR.","","","","","","","","","","","","","","","","","","","","","","",
"95","09","WC","G2706","","","","","95","09","WC","G2706","","692836D","95","09","29","9","20","AM","07","17","3","0","0","WESTERN","WITHEE","314.44","55","60","2","2","038","E","T205","4","1103","1","Y","SINGLE MAIN TRACK","4","004.15","1","WC","003012","001","","","","","","2","0","0","0","0","2","0","0","0","0","3","0","22","0","0","1","0","3","0","0","150000","31030","M304","M302","0","3","0","3","M304","1","4","038","181030","","55C019","2","000004","0","1","0","1","0","03","35","03","35","1","4","","3L","1","WESTER","O","351","2407","1995","0","2","0","0","0","1","CLARK","019","","","","N","","","TRAIN, T205-29, WAS TRAVELING AT A SPEED OF APPROX. 38 MPH OVER THE PUBLIC GRADE CROSSING AT CTY. HW","Y. O IN WITHEE WHEN IT WAS STRUCK BY A LOADED CEMENT TRUCK. THE TRUCK HIT THE LEAD LOCOMOTIVE CAUSIN","G IT ALONG WITH THE 2ND UNIT AND 4 CARS TO DERAIL. A LOSS OF APPROX. 750 GAL. OF FUEL FROM THE 2 UNI","TS WAS NOTED. TRUCK DRIVER ALSO SUSTAINED INJURIES.","","","","","","","","","","","","","","","","","","","","",
"95","09","UP","0995TC028","","","","","95","09","UP","0995TC028","","","95","09","25","5","0","PM","01","0","0","0","0","TWIN CITIES","WINONA","20.0","27","55","2","1","005","E","CARS","4","0","6","Y","YARD","1","","2","NAHX","360005","036","Y","","","","","0","0","0","0","0","0","0","0","0","0","50","0","4","0","0","6","0","0","0","0","7429","2000","T110","","0","0","0","0","T110","2","1","005","9429","","27C169","0","000000","0","1","0","1","0","02","00","02","00","1","4","W","1L","0","TWICIT","NM","100","2400","1995","0","0","0","0","0","0","WINONA","169","","","","N","","","WIADA WAS DOUBLING TRK 6 TO 5 WHEN 6 CARS DERAILED DUE TO WIDE GAUGE CAUSED BY DEFECTIVE CROSS TIES.","","","","","","","","","","","","","","","","","","","","","","","",
"95","09","UP","0995VB001","","","","","95","09","UP","0995VB001","","","95","09","07","4","45","AM","04","0","0","0","0","CENTRAL","SALINA","185.5","20","70","4","1","004","E","YSN1","4","3930","7","Y","YARD","1","","2","UP","001410","001","N","","","","","2","0","0","0","0","2","0","0","0","0","30","0","1","0","0","0","0","0","0","0","4000","3000","H999","","0","0","0","0","H999","2","1","004","15000","","20C169","0","000000","0","1","0","1","1","05","45","05","45","1","6","W","1L","0","CENTRA","N","43","2401","1995","0","0","0","0","0","0","SALINE","169","","","","N","","","SIDESWIPE CAUSED BY ENGINEER'S INATTENTION.","","","","","","","","","","","","","","","","","","","","","","","",
"95","09","UP","0995VB001","","","","","95","09","UP","0995VB001","","","95","09","07","4","45","AM","04","0","0","0","0","CENTRAL","SALINA","185.5","20","70","4","1","000","R","CARS","4","0","6","N","SIDING","1","","3","PTLX","014034","001","Y","","","","","0","0","0","0","0","0","0","0","0","0","28","0","14","0","0","1","0","0","0","0","8000","0","H999","","0","0","0","0","H999","2","1","004","15000","","20C169","0","000000","0","0","0","0","0","","","","","3","6","W","1L","0","CENTRA","N","43","2402","1995","0","0","0","0","0","0","SALINE","169","","","","N","","","SIDESWIPE CAUSED BY ENGINEER'S INATTENTION.","","","","","","","","","","","","","","","","","","","","","","","",
"95","09","UP","0995VB004","","","","","95","09","UP","0995VB004","","","95","09","17","8","10","PM","01","0","0","0","0","CENTRAL","CHAPMAN","155.0","20","80","3","1","037","R","14","3","13758","1","Y","SINGLE MAIN","3","007.09","1","SMNX","000121","037","Y","","","","","4","0","0","0","0","0","0","0","0","0","99","0","0","0","0","23","0","0","0","0","506644","175500","T214","","0","0","0","0","T214","1","3","037","682144","","20C041","0","000000","0","1","1","1","0","02","55","02","55","1","6","W","1L","0","CENTRA","B","29","2403","1995","0","0","0","0","0","0","DICKINSON","041","","","","N","","","MISSING OR BROKEN ANGLE BARS.","","","","","","","","","","","","","","","","","","","","","","","",
"95","09","UP","0995VB005","","","","","95","09","UP","0995VB005","","","95","09","21","10","0","AM","01","18","0","0","0","CENTRAL","PAOLA","322.0","20","40","2","3","015","R","20","3","11949","1","Y","SINGLE MAIN","2","004.70","1","UP","075816","101","Y","","","","","4","0","0","0","0","0","0","0","0","0","78","0","47","0","0","13","0","0","0","0","109300","105000","T202","","0","0","0","0","T202","1","2","015","214300","","20C121","0","000000","0","1","0","1","0","08","45","08","45","1","6","W","1L","1","CENTRA","E","22","2404","1995","0","0","0","0","0","0","MIAMI","121","","","","N","","","BROKEN RAIL MP 323.13.","","","","","","","","","","","","","","","","","","","","","","","",
"95","09","CKRY","XD5115","","","","","95","09","UP","0995VB010","","","95","09","28","8","45","AM","01","17","1","0","0","MCPHERSON","MOUNDRIDGE","506.75","20","70","2","1","025","E","2084","1","1690","1","Y","SINGLE MAIN TRACK","2","","1","MOGX","001026","007","N","","","","","2","0","0","0","0","0","0","0","0","0","7","0","15","0","0","0","0","1","0","0","0","0","H503","","0","0","0","0","H503","1","2","025","105000","","20C113","0","000000","0","1","0","1","0","04","45","04","45","2","6","","3L","1","MCPHER","IM","50","2215","1995","0","0","0","0","0","0","MCPHERSON","113","","","","N","","","SLACK ACTION CAUSING WHEEL-LIFT DERAILING ONE CAR.","","","","","","","","","","","","","","","","","","","","","","","",
